call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success
CALL004620,8544,ST2025005185,Free UCJ Consult,2024-12-01 17:54:00,1522,True
CALL004621,4135,ST2025005173,Free UCJ Consult,2024-06-12 16:58:00,324,True
CALL004622,4216,ST2025001706,Free UCJ Consult,2024-10-01 13:39:00,973,True
CALL004623,7352,ST2025005764,Free UCJ Consult,2024-11-19 13:12:00,1489,True
CALL004624,4138,ST2025003534,Free UCJ Consult,2024-01-25 23:38:00,959,True
CALL004625,2409,ST2025005863,Free UCJ Consult,2024-01-16 13:23:00,464,True
CALL004626,4539,ST2025005795,Free UCJ Consult,2024-09-18 06:56:00,257,True
CALL004627,7675,ST2025004552,Free UCJ Consult,2024-12-08 10:06:00,951,True
CALL004628,3446,ST2025000016,Free UCJ Consult,2024-02-10 00:24:00,1402,True
CALL004629,5920,ST2025003565,Paid Vet Consult,2024-09-21 21:41:00,1394,False
CALL004630,8029,ST2025004183,Free UCJ Consult,2024-11-02 21:55:00,172,False
CALL004631,7361,ST2025009698,Free UCJ Consult,2024-02-19 23:05:00,753,True
CALL004632,7257,ST2025002488,Paid Vet Consult,2024-01-20 01:57:00,383,True
CALL004633,2356,ST2025007826,Free UCJ Consult,2024-03-19 01:26:00,1742,False
CALL004634,2296,ST2025008318,Free UCJ Consult,2024-06-26 00:39:00,747,True
CALL004635,2910,ST2025008506,Free UCJ Consult,2024-11-16 22:22:00,837,False
CALL004636,6156,ST2025005966,Free UCJ Consult,2024-10-10 22:31:00,857,True
CALL004637,9634,ST2025002797,Free UCJ Consult,2024-07-19 05:20:00,927,False
CALL004638,2274,ST2025008456,Free UCJ Consult,2024-10-03 17:22:00,540,True
CALL004639,3014,ST2025008399,Paid Vet Consult,2024-03-22 15:33:00,1568,True
CALL004640,4531,ST2025006885,Free UCJ Consult,2024-10-30 17:31:00,1722,True
CALL004641,3985,ST2025002113,Free UCJ Consult,2024-09-07 05:47:00,392,False
CALL004642,2704,ST2025009875,Free UCJ Consult,2024-05-02 07:02:00,1610,True
CALL004643,5555,ST2025009983,Free UCJ Consult,2024-09-22 08:16:00,1785,True
CALL004644,3460,ST2025005214,Free UCJ Consult,2024-04-11 02:42:00,454,True
CALL004645,8318,ST2025004239,Free UCJ Consult,2024-07-12 00:57:00,996,False
CALL004646,3745,ST2025008574,Paid Vet Consult,2024-06-02 15:25:00,1504,False
CALL004647,4067,ST2025008405,Free UCJ Consult,2024-03-03 23:45:00,1127,False
CALL004648,5409,ST2025004985,Free UCJ Consult,2024-03-16 09:01:00,353,False
CALL004649,6591,ST2025000237,Free UCJ Consult,2024-05-24 19:22:00,780,True
CALL004650,7579,ST2025003802,Paid Vet Consult,2024-01-17 22:13:00,1079,True
CALL004651,2230,ST2025007355,Paid Vet Consult,2024-11-16 08:43:00,1551,True
CALL004652,8490,ST2025002837,Paid Vet Consult,2024-11-24 14:48:00,229,False
CALL004653,7892,ST2025005876,Free UCJ Consult,2024-01-20 22:29:00,1267,False
CALL004654,6305,ST2025006848,Free UCJ Consult,2024-12-17 18:42:00,1760,True
CALL004655,8688,ST2025003785,Free UCJ Consult,2024-04-13 11:33:00,1608,True
CALL004656,8378,ST2025004458,Free UCJ Consult,2024-05-12 15:25:00,156,True
CALL004657,2409,ST2025008957,Free UCJ Consult,2024-09-14 14:58:00,524,True
CALL004658,3970,ST2025009750,Paid Vet Consult,2024-12-15 00:02:00,453,False
CALL004659,8979,ST2025004418,Free UCJ Consult,2024-02-27 11:09:00,1086,False
CALL004660,3555,ST2025001074,Free UCJ Consult,2024-03-15 01:59:00,578,True
CALL004661,6823,ST2025001601,Free UCJ Consult,2024-09-01 08:36:00,1532,True
CALL004662,7854,ST2025003358,Paid Vet Consult,2024-01-10 22:13:00,1087,False
CALL004663,1547,ST2025004269,Free UCJ Consult,2024-02-26 22:55:00,1003,True
CALL004664,8997,ST2025008038,Free UCJ Consult,2024-06-29 04:18:00,1720,True
CALL004665,4536,ST2025008123,Free UCJ Consult,2024-05-07 21:13:00,1288,True
CALL004666,5109,ST2025009122,Paid Vet Consult,2024-09-29 11:02:00,1273,True
CALL004667,7709,ST2025006139,Free UCJ Consult,2024-05-20 14:52:00,116,False
CALL004668,1923,ST2025004299,Free UCJ Consult,2024-11-09 11:26:00,661,False
CALL004669,3033,ST2025009255,Free UCJ Consult,2024-11-21 04:15:00,1209,False
CALL004670,5869,ST2025008707,Free UCJ Consult,2024-02-27 01:07:00,84,True
CALL004671,8186,ST2025001360,Free UCJ Consult,2024-05-03 02:13:00,1799,True
CALL004672,2069,ST2025002649,Free UCJ Consult,2024-09-25 16:02:00,932,True
CALL004673,6300,ST2025007149,Paid Vet Consult,2024-08-17 11:59:00,181,True
CALL004674,5868,ST2025003966,Paid Vet Consult,2024-09-28 07:41:00,1452,True
CALL004675,1089,ST2025001080,Free UCJ Consult,2024-05-04 08:13:00,566,False
CALL004676,5677,ST2025002329,Free UCJ Consult,2024-01-24 06:43:00,426,True
CALL004677,2687,ST2025006090,Free UCJ Consult,2024-11-19 12:36:00,71,True
CALL004678,5239,ST2025008792,Free UCJ Consult,2024-04-30 01:19:00,594,True
CALL004679,7048,ST2025006999,Free UCJ Consult,2024-02-23 09:21:00,304,True
CALL004680,2015,ST2025007354,Paid Vet Consult,2024-04-07 11:32:00,1470,False
CALL004681,4959,ST2025007563,Free UCJ Consult,2024-06-15 11:54:00,1672,False
CALL004682,4392,ST2025000607,Free UCJ Consult,2024-12-24 10:27:00,1709,True
CALL004683,3419,ST2025008519,Free UCJ Consult,2024-06-30 00:46:00,376,True
CALL004684,8532,ST2025005317,Paid Vet Consult,2024-03-26 22:47:00,1270,True
CALL004685,3773,ST2025007705,Free UCJ Consult,2024-08-05 06:33:00,1662,True
CALL004686,9609,ST2025009647,Free UCJ Consult,2024-03-09 03:11:00,453,False
CALL004687,3415,ST2025000199,Free UCJ Consult,2024-07-14 03:21:00,1100,True
CALL004688,5757,ST2025005979,Paid Vet Consult,2024-09-04 09:47:00,433,False
CALL004689,1268,ST2025009278,Free UCJ Consult,2024-04-23 11:45:00,1041,True
CALL004690,4968,ST2025009893,Free UCJ Consult,2024-05-15 22:14:00,64,False
CALL004691,6249,ST2025000857,Paid Vet Consult,2024-05-10 02:55:00,1551,False
CALL004692,2931,ST2025000963,Paid Vet Consult,2024-05-07 05:50:00,1370,False
CALL004693,6876,ST2025000847,Paid Vet Consult,2024-01-28 14:37:00,244,False
CALL004694,6626,ST2025004980,Paid Vet Consult,2024-06-10 03:40:00,934,False
CALL004695,9980,ST2025003724,Paid Vet Consult,2024-02-02 18:25:00,158,True
CALL004696,2186,ST2025006356,Free UCJ Consult,2024-12-20 03:54:00,160,True
CALL004697,1193,ST2025008045,Free UCJ Consult,2024-01-13 15:27:00,1783,False
CALL004698,8619,ST2025002664,Free UCJ Consult,2024-05-25 09:55:00,286,True
CALL004699,1161,ST2025007527,Paid Vet Consult,2024-09-26 19:56:00,1567,True
CALL004700,8126,ST2025008835,Free UCJ Consult,2024-11-26 23:28:00,67,True
CALL004701,2555,ST2025003121,Free UCJ Consult,2024-03-22 15:19:00,65,True
CALL004702,3949,ST2025003200,Free UCJ Consult,2024-05-02 11:36:00,764,False
CALL004703,1555,ST2025006269,Free UCJ Consult,2024-09-28 20:54:00,925,True
CALL004704,8145,ST2025000968,Paid Vet Consult,2024-06-29 22:59:00,726,True
CALL004705,6060,ST2025007738,Free UCJ Consult,2024-06-23 03:09:00,1655,False
CALL004706,5206,ST2025003876,Free UCJ Consult,2024-11-26 01:01:00,1641,True
CALL004707,2257,ST2025009469,Free UCJ Consult,2024-01-10 20:09:00,1498,False
CALL004708,6801,ST2025000019,Free UCJ Consult,2024-06-04 13:37:00,414,True
CALL004709,2639,ST2025001810,Free UCJ Consult,2024-03-26 04:42:00,1104,False
CALL004710,2033,ST2025006301,Free UCJ Consult,2024-10-27 14:09:00,1587,False
CALL004711,3356,ST2025006272,Paid Vet Consult,2024-10-01 15:41:00,906,True
CALL004712,2265,ST2025006823,Free UCJ Consult,2024-07-12 09:58:00,660,True
CALL004713,6095,ST2025005461,Paid Vet Consult,2024-12-07 00:05:00,363,False
CALL004714,8117,ST2025003327,Free UCJ Consult,2024-06-30 15:30:00,481,True
CALL004715,9259,ST2025002128,Paid Vet Consult,2024-07-28 08:49:00,847,True
CALL004716,9325,ST2025004217,Free UCJ Consult,2024-02-13 04:09:00,1373,True
CALL004717,3547,ST2025009910,Paid Vet Consult,2024-03-08 23:57:00,265,True
CALL004718,1062,ST2025000015,Free UCJ Consult,2024-12-16 17:10:00,1733,True
CALL004719,4847,ST2025009646,Free UCJ Consult,2024-02-10 09:07:00,906,False
CALL004720,4212,ST2025001105,Free UCJ Consult,2024-05-20 23:39:00,439,True
CALL004721,7121,ST2025007495,Free UCJ Consult,2024-01-07 17:11:00,1590,True
CALL004722,3817,ST2025002005,Paid Vet Consult,2024-08-18 03:48:00,1627,False
CALL004723,5669,ST2025006475,Free UCJ Consult,2024-05-03 15:46:00,139,True
CALL004724,8295,ST2025003794,Free UCJ Consult,2024-06-26 12:16:00,572,True
CALL004725,6056,ST2025005092,Free UCJ Consult,2024-02-26 08:26:00,912,False
CALL004726,9567,ST2025006837,Free UCJ Consult,2024-12-23 23:18:00,769,False
CALL004727,7652,ST2025001948,Free UCJ Consult,2024-09-11 18:00:00,122,False
CALL004728,8266,ST2025002184,Paid Vet Consult,2024-04-15 12:13:00,1246,True
CALL004729,2531,ST2025009765,Free UCJ Consult,2024-05-07 02:57:00,636,False
CALL004730,7900,ST2025007398,Free UCJ Consult,2024-04-06 07:12:00,815,False
CALL004731,2251,ST2025005773,Free UCJ Consult,2024-04-03 16:11:00,1457,False
CALL004732,9123,ST2025002698,Free UCJ Consult,2024-02-21 01:19:00,1314,True
CALL004733,8177,ST2025000413,Paid Vet Consult,2024-11-24 12:52:00,91,True
CALL004734,8659,ST2025003035,Free UCJ Consult,2024-03-31 16:17:00,664,True
CALL004735,1477,ST2025007128,Free UCJ Consult,2024-04-11 19:30:00,1548,True
CALL004736,9564,ST2025000733,Free UCJ Consult,2024-04-14 11:55:00,597,True
CALL004737,3419,ST2025007611,Free UCJ Consult,2024-10-01 12:26:00,827,True
CALL004738,4236,ST2025001288,Free UCJ Consult,2024-01-22 19:41:00,1768,True
CALL004739,7176,ST2025007894,Free UCJ Consult,2024-04-26 11:25:00,1130,True
CALL004740,7957,ST2025009737,Free UCJ Consult,2024-10-11 15:35:00,804,False
CALL004741,5236,ST2025003173,Paid Vet Consult,2024-09-24 07:46:00,1187,True
CALL004742,5703,ST2025005786,Free UCJ Consult,2024-01-12 05:02:00,337,True
CALL004743,1223,ST2025009900,Free UCJ Consult,2024-10-25 10:57:00,753,False
CALL004744,2367,ST2025008787,Free UCJ Consult,2024-12-24 13:56:00,286,True
CALL004745,9243,ST2025000643,Free UCJ Consult,2024-04-17 09:11:00,352,True
CALL004746,4240,ST2025003607,Free UCJ Consult,2024-11-11 08:32:00,605,True
CALL004747,9065,ST2025003832,Free UCJ Consult,2024-01-23 05:41:00,140,True
CALL004748,9828,ST2025003513,Paid Vet Consult,2024-11-29 16:12:00,1162,True
CALL004749,6710,ST2025003463,Free UCJ Consult,2024-06-18 19:16:00,671,True
CALL004750,1572,ST2025005665,Free UCJ Consult,2024-09-18 23:05:00,280,True
CALL004751,2088,ST2025004440,Free UCJ Consult,2024-09-21 05:40:00,1134,True
CALL004752,5849,ST2025003703,Free UCJ Consult,2024-01-22 23:47:00,382,True
CALL004753,6390,ST2025001006,Free UCJ Consult,2024-03-16 18:20:00,1525,True
CALL004754,5255,ST2025009418,Free UCJ Consult,2024-10-05 01:04:00,542,True
CALL004755,1946,ST2025005448,Free UCJ Consult,2024-01-13 07:55:00,682,False
CALL004756,7213,ST2025003103,Paid Vet Consult,2024-03-18 20:52:00,1203,True
CALL004757,2879,ST2025006653,Free UCJ Consult,2024-02-23 23:13:00,273,True
CALL004758,4424,ST2025009521,Free UCJ Consult,2024-02-13 02:56:00,753,True
CALL004759,5234,ST2025003986,Free UCJ Consult,2024-10-05 07:30:00,1242,True
CALL004760,4629,ST2025008043,Free UCJ Consult,2024-02-11 04:25:00,1684,False
CALL004761,6630,ST2025009717,Paid Vet Consult,2024-07-25 15:03:00,1170,True
CALL004762,4197,ST2025009127,Free UCJ Consult,2024-05-03 01:42:00,1140,True
CALL004763,2481,ST2025002241,Free UCJ Consult,2024-04-08 08:32:00,1786,True
CALL004764,3349,ST2025005881,Free UCJ Consult,2024-09-22 02:00:00,881,True
CALL004765,5846,ST2025003418,Free UCJ Consult,2024-03-03 13:27:00,1642,True
CALL004766,5573,ST2025002420,Paid Vet Consult,2024-06-13 01:02:00,1635,True
CALL004767,1306,ST2025007674,Paid Vet Consult,2024-08-22 04:28:00,214,True
CALL004768,9712,ST2025005828,Paid Vet Consult,2024-06-08 03:01:00,1148,True
CALL004769,3015,ST2025007040,Free UCJ Consult,2024-10-04 21:43:00,1537,False
CALL004770,3886,ST2025009711,Free UCJ Consult,2024-07-17 21:16:00,977,False
CALL004771,7941,ST2025000738,Free UCJ Consult,2024-06-15 14:39:00,339,False
CALL004772,8736,ST2025007500,Paid Vet Consult,2024-01-01 05:39:00,85,True
CALL004773,7476,ST2025001997,Free UCJ Consult,2024-07-31 13:39:00,1532,False
CALL004774,9174,ST2025004328,Paid Vet Consult,2024-03-10 09:43:00,709,False
CALL004775,3786,ST2025006934,Free UCJ Consult,2024-11-21 15:02:00,671,True
CALL004776,6411,ST2025004966,Free UCJ Consult,2024-05-16 16:50:00,1559,True
CALL004777,3198,ST2025006810,Paid Vet Consult,2024-09-09 15:57:00,340,False
CALL004778,8009,ST2025002780,Free UCJ Consult,2024-08-21 15:13:00,155,False
CALL004779,4413,ST2025004390,Free UCJ Consult,2024-09-01 08:48:00,404,False
CALL004780,1599,ST2025003680,Free UCJ Consult,2024-11-11 13:57:00,1274,False
CALL004781,4028,ST2025005916,Free UCJ Consult,2024-06-20 20:12:00,1511,True
CALL004782,9386,ST2025005305,Free UCJ Consult,2024-02-07 04:29:00,277,True
CALL004783,5443,ST2025008220,Free UCJ Consult,2024-02-01 20:03:00,1446,True
CALL004784,9044,ST2025006287,Free UCJ Consult,2024-01-06 21:42:00,347,True
CALL004785,6682,ST2025001574,Paid Vet Consult,2024-04-18 12:32:00,221,True
CALL004786,1770,ST2025000008,Free UCJ Consult,2024-03-06 18:03:00,527,True
CALL004787,5000,ST2025004269,Free UCJ Consult,2024-03-22 10:56:00,1396,False
CALL004788,6672,ST2025006309,Free UCJ Consult,2024-06-14 23:29:00,778,True
CALL004789,3890,ST2025001466,Free UCJ Consult,2024-05-26 13:47:00,1477,False
CALL004790,5200,ST2025002904,Free UCJ Consult,2024-07-29 11:15:00,1587,False
CALL004791,5875,ST2025005197,Free UCJ Consult,2024-09-11 16:02:00,638,False
CALL004792,1191,ST2025002302,Paid Vet Consult,2024-11-29 03:48:00,554,True
CALL004793,3761,ST2025002451,Free UCJ Consult,2024-08-22 20:20:00,298,True
CALL004794,1801,ST2025009200,Paid Vet Consult,2024-03-11 21:00:00,1666,False
CALL004795,4701,ST2025008864,Paid Vet Consult,2024-08-20 02:26:00,1259,True
CALL004796,6273,ST2025002427,Paid Vet Consult,2024-04-13 15:02:00,1102,False
CALL004797,6830,ST2025009311,Free UCJ Consult,2024-08-21 17:32:00,1130,True
CALL004798,9691,ST2025008206,Free UCJ Consult,2024-02-07 11:55:00,1483,True
CALL004799,8243,ST2025007662,Free UCJ Consult,2024-11-11 15:16:00,1162,True
CALL004800,5083,ST2025000367,Paid Vet Consult,2024-02-11 23:17:00,106,False
CALL004801,3555,ST2025009758,Free UCJ Consult,2024-04-02 10:43:00,1485,False
CALL004802,3772,ST2025003090,Paid Vet Consult,2024-07-28 20:26:00,684,True
CALL004803,7040,ST2025003968,Free UCJ Consult,2024-09-16 09:23:00,992,True
CALL004804,7381,ST2025006429,Free UCJ Consult,2024-11-19 02:39:00,321,True
CALL004805,3176,ST2025008243,Paid Vet Consult,2024-09-30 08:50:00,403,True
CALL004806,7059,ST2025009143,Free UCJ Consult,2024-04-05 18:38:00,780,True
CALL004807,5838,ST2025000301,Free UCJ Consult,2024-10-19 15:20:00,339,True
CALL004808,9728,ST2025004576,Paid Vet Consult,2024-03-05 08:22:00,458,True
CALL004809,5155,ST2025004345,Free UCJ Consult,2024-11-17 08:27:00,958,False
CALL004810,6147,ST2025001575,Free UCJ Consult,2024-03-14 20:33:00,1770,False
CALL004811,5535,ST2025001360,Free UCJ Consult,2024-12-01 12:01:00,1368,False
CALL004812,9307,ST2025007178,Paid Vet Consult,2024-12-26 11:35:00,1210,True
CALL004813,7777,ST2025007766,Paid Vet Consult,2024-08-12 21:47:00,1098,False
CALL004814,8347,ST2025001661,Free UCJ Consult,2024-04-28 15:44:00,253,True
CALL004815,1780,ST2025001594,Free UCJ Consult,2024-07-07 14:12:00,241,False
CALL004816,3235,ST2025001318,Free UCJ Consult,2024-11-21 09:59:00,1405,True
CALL004817,9931,ST2025004117,Free UCJ Consult,2024-05-31 08:41:00,1421,False
CALL004818,5712,ST2025001345,Free UCJ Consult,2024-05-13 17:17:00,917,False
CALL004819,7907,ST2025004896,Free UCJ Consult,2024-07-23 09:19:00,652,False
CALL004820,1405,ST2025002528,Free UCJ Consult,2024-10-29 00:01:00,207,True
CALL004821,1581,ST2025006862,Free UCJ Consult,2024-12-15 09:05:00,654,False
CALL004822,9954,ST2025008590,Free UCJ Consult,2024-09-28 15:55:00,658,True
CALL004823,2751,ST2025004978,Free UCJ Consult,2024-12-10 12:21:00,1004,True
CALL004824,7953,ST2025007303,Free UCJ Consult,2024-01-10 04:25:00,1565,True
CALL004825,3691,ST2025007648,Paid Vet Consult,2024-07-26 12:23:00,1534,True
CALL004826,6692,ST2025006783,Paid Vet Consult,2024-10-16 10:42:00,1207,True
CALL004827,7265,ST2025003913,Free UCJ Consult,2024-05-16 05:59:00,635,True
CALL004828,1956,ST2025002056,Free UCJ Consult,2024-09-02 11:03:00,711,False
CALL004829,7219,ST2025005302,Paid Vet Consult,2024-01-28 04:04:00,62,False
CALL004830,6672,ST2025006677,Free UCJ Consult,2024-02-28 19:17:00,699,False
CALL004831,1117,ST2025009938,Free UCJ Consult,2024-08-28 22:45:00,1013,False
CALL004832,8561,ST2025007193,Paid Vet Consult,2024-05-23 13:38:00,674,True
CALL004833,9560,ST2025000076,Paid Vet Consult,2024-09-11 01:45:00,70,True
CALL004834,8550,ST2025001129,Free UCJ Consult,2024-07-17 07:56:00,301,True
CALL004835,7516,ST2025002672,Free UCJ Consult,2024-10-15 07:40:00,885,True
CALL004836,6424,ST2025006364,Free UCJ Consult,2024-01-09 14:14:00,1731,True
CALL004837,4081,ST2025007792,Paid Vet Consult,2024-11-14 18:41:00,789,True
CALL004838,1634,ST2025000542,Free UCJ Consult,2024-02-22 04:34:00,941,True
CALL004839,3765,ST2025004958,Free UCJ Consult,2024-12-08 12:18:00,992,True
CALL004840,2998,ST2025006442,Free UCJ Consult,2024-07-18 22:12:00,1426,True
CALL004841,6311,ST2025006698,Free UCJ Consult,2024-02-24 10:54:00,154,True
CALL004842,6455,ST2025008324,Free UCJ Consult,2024-11-06 12:14:00,923,False
CALL004843,2956,ST2025003301,Paid Vet Consult,2024-10-15 00:48:00,479,True
CALL004844,3243,ST2025009030,Free UCJ Consult,2024-11-25 12:13:00,1070,True
CALL004845,4104,ST2025006731,Paid Vet Consult,2024-05-14 18:36:00,258,True
CALL004846,4057,ST2025002386,Free UCJ Consult,2024-04-08 03:59:00,797,True
CALL004847,1021,ST2025008235,Paid Vet Consult,2024-11-11 00:23:00,711,False
CALL004848,4219,ST2025001790,Free UCJ Consult,2024-11-28 22:43:00,784,False
CALL004849,9774,ST2025004976,Free UCJ Consult,2024-04-15 16:02:00,1562,False
CALL004850,4675,ST2025003077,Free UCJ Consult,2024-11-07 11:42:00,181,True
CALL004851,1142,ST2025005882,Free UCJ Consult,2024-09-20 09:59:00,188,False
CALL004852,2907,ST2025007928,Free UCJ Consult,2024-10-23 23:36:00,1096,True
CALL004853,8435,ST2025005393,Paid Vet Consult,2024-01-22 09:17:00,666,True
CALL004854,2231,ST2025003638,Free UCJ Consult,2024-01-19 20:55:00,294,True
CALL004855,8265,ST2025001345,Free UCJ Consult,2024-01-26 07:41:00,429,True
CALL004856,2192,ST2025001689,Free UCJ Consult,2024-09-24 15:54:00,1536,False
CALL004857,6505,ST2025009833,Free UCJ Consult,2024-08-09 16:53:00,265,True
CALL004858,7558,ST2025008498,Free UCJ Consult,2024-09-08 09:19:00,1028,False
CALL004859,5669,ST2025005189,Free UCJ Consult,2024-01-03 01:31:00,453,False
CALL004860,3382,ST2025004890,Paid Vet Consult,2024-06-05 07:54:00,710,True
CALL004861,3956,ST2025004615,Paid Vet Consult,2024-09-09 07:49:00,633,True
CALL004862,5817,ST2025000382,Free UCJ Consult,2024-09-19 20:14:00,1620,True
CALL004863,1771,ST2025003185,Paid Vet Consult,2024-11-05 02:45:00,505,True
CALL004864,5818,ST2025007458,Free UCJ Consult,2024-12-02 05:50:00,388,False
CALL004865,6356,ST2025000212,Paid Vet Consult,2024-11-08 08:11:00,1734,True
CALL004866,8999,ST2025007659,Free UCJ Consult,2024-04-05 04:32:00,605,True
CALL004867,9381,ST2025009439,Free UCJ Consult,2024-04-13 19:00:00,981,False
CALL004868,7963,ST2025009912,Free UCJ Consult,2024-05-20 23:33:00,68,True
CALL004869,6111,ST2025007496,Free UCJ Consult,2024-10-04 23:54:00,1043,True
CALL004870,5713,ST2025002219,Free UCJ Consult,2024-07-09 06:02:00,675,True
CALL004871,9150,ST2025007707,Free UCJ Consult,2024-05-07 03:17:00,544,True
CALL004872,9429,ST2025006008,Free UCJ Consult,2024-11-02 02:29:00,1521,True
CALL004873,1984,ST2025007420,Paid Vet Consult,2024-01-12 19:46:00,1607,False
CALL004874,3703,ST2025008603,Free UCJ Consult,2024-03-21 03:33:00,711,True
CALL004875,1397,ST2025003534,Free UCJ Consult,2024-02-07 17:13:00,1371,False
CALL004876,8102,ST2025002297,Free UCJ Consult,2024-07-12 01:08:00,1488,True
CALL004877,3803,ST2025003694,Free UCJ Consult,2024-05-09 03:03:00,976,False
CALL004878,2672,ST2025000246,Free UCJ Consult,2024-07-11 02:00:00,220,True
CALL004879,2929,ST2025003429,Free UCJ Consult,2024-02-21 15:54:00,1416,False
CALL004880,3460,ST2025004907,Free UCJ Consult,2024-12-28 16:26:00,649,False
CALL004881,8668,ST2025005119,Free UCJ Consult,2024-05-28 08:02:00,1684,False
CALL004882,4641,ST2025003744,Free UCJ Consult,2024-07-09 12:57:00,1249,True
CALL004883,1365,ST2025002737,Free UCJ Consult,2024-05-31 07:44:00,997,True
CALL004884,1918,ST2025005601,Free UCJ Consult,2024-01-27 00:20:00,1637,False
CALL004885,6806,ST2025003849,Free UCJ Consult,2024-06-26 01:24:00,452,True
CALL004886,8687,ST2025007109,Free UCJ Consult,2024-01-11 01:38:00,648,True
CALL004887,2115,ST2025002701,Paid Vet Consult,2024-03-08 11:00:00,309,True
CALL004888,6578,ST2025001065,Free UCJ Consult,2024-04-14 11:07:00,916,False
CALL004889,9071,ST2025003210,Free UCJ Consult,2024-10-20 12:38:00,148,False
CALL004890,2348,ST2025005675,Paid Vet Consult,2024-06-01 08:05:00,1376,False
CALL004891,7679,ST2025009341,Free UCJ Consult,2024-08-01 19:34:00,98,True
CALL004892,2159,ST2025007849,Free UCJ Consult,2024-10-08 12:17:00,1603,True
CALL004893,5804,ST2025005754,Free UCJ Consult,2024-03-19 14:48:00,502,True
